number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
52,0,7050,2865.0943396226417,2865.0943396226417,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
53,0,7150,2944.4444444444443,2944.4444444444443,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
54,2,400,2898.181818181818,2898.181818181818,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
55,0,6600,2964.285714285714,2964.285714285714,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
56,0,6750,3030.7017543859647,3030.7017543859647,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
57,2,1250,3000.0,3000.0,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
58,2,0,2949.1525423728813,2949.1525423728813,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
59,2,550,2909.1666666666665,2909.1666666666665,1,32.0,18.0,33.0,3030.0,1792.0,2599.0
60,3,650,2872.1311475409834,2872.1311475409834,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
61,0,6800,2935.483870967742,2935.483870967742,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
62,3,800,2901.5873015873017,2901.5873015873017,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
63,0,7050,2966.40625,2966.40625,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
64,0,5950,3012.3076923076924,3012.3076923076924,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
65,0,6400,3063.6363636363635,3063.6363636363635,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
66,2,750,3029.10447761194,3029.10447761194,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
67,0,6600,3081.6176470588234,3081.6176470588234,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
68,3,-200,3034.057971014493,3034.057971014493,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
69,0,6900,3089.285714285714,3089.285714285714,1,36.0,21.0,31.0,3258.0,1978.0,2771.0
70,3,150,3047.887323943662,3047.887323943662,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
71,2,700,3015.277777777778,3015.277777777778,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
72,2,650,2982.876712328767,2982.876712328767,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
73,3,900,2954.7297297297296,2954.7297297297296,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
74,0,6650,3004.0,3004.0,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
75,3,1050,2978.2894736842104,2978.2894736842104,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
76,3,300,2943.5064935064934,2943.5064935064934,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
77,3,700,2914.74358974359,2914.74358974359,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
78,3,900,2889.240506329114,2889.240506329114,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
79,3,-50,2852.5,2852.5,1,34.0,27.0,36.0,2957.5,2518.0,3190.5
80,2,150,2819.135802469136,2819.135802469136,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
81,2,650,2792.682926829268,2792.682926829268,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
82,0,6400,2836.144578313253,2836.144578313253,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
83,0,6850,2883.9285714285716,2883.9285714285716,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
84,0,6350,2924.705882352941,2924.705882352941,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
85,2,900,2901.1627906976746,2901.1627906976746,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
86,2,1050,2879.885057471264,2879.885057471264,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
87,0,6150,2917.0454545454545,2917.0454545454545,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
88,0,7200,2965.1685393258426,2965.1685393258426,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
89,0,7350,3013.8888888888887,3013.8888888888887,1,38.0,30.0,31.0,3502.0,2695.5,2753.5
90,0,7150,3059.3406593406594,3059.3406593406594,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
91,0,6400,3095.6521739130435,3095.6521739130435,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
92,2,-300,3059.1397849462364,3059.1397849462364,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
93,2,-200,3024.468085106383,3024.468085106383,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
94,3,700,3000.0,3000.0,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
95,2,-500,2963.5416666666665,2963.5416666666665,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
96,0,6000,2994.8453608247423,2994.8453608247423,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
97,3,700,2971.4285714285716,2971.4285714285716,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
98,0,6550,3007.5757575757575,3007.5757575757575,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
99,2,700,2984.5,2984.5,1,33.0,31.0,31.0,3032.0,2615.0,2745.0
100,2,900,2985.5,2963.861386138614,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
101,3,1000,3003.5,2944.607843137255,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
102,2,600,2937.0,2921.8446601941746,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
103,2,1000,2876.0,2903.3653846153848,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
104,3,-450,2865.0,2871.4285714285716,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
105,3,600,2803.0,2850.0,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
106,3,800,2799.5,2830.841121495327,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
107,3,-350,2795.0,2801.3888888888887,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
